idade,renda_mensal,tempo_emprego,dividas_total,limite_cartao,historico_credito,num_cartoes_credito,num_emprestimos,atraso_pagamento,possui_imovel,possui_veiculo,cargo_atual,risco_credito,relacao_divida_renda
60,18116.81,28.5,3009,63216.71,17,0,3,0,Sim,Não,Professor,Baixo,0.16608884235138524
25,6852.25,13.1,10019,15045.13,0,3,2,0,Sim,Não,Enfermeiro,Médio,1.4621474698091868
52,14281.3,15.2,39518,45195.1,13,2,2,15,Não,Não,Empreendedor,Alto,2.767115038546911
63,17553.84,2.9,9185,46858.01,19,3,1,0,Não,Não,Médico,Baixo,0.5232473350560333
89,6699.96,7.6,16673,16901.17,9,4,0,0,Sim,Não,Professor,Alto,2.488522319536236
70,4231.22,23.6,1814,18091.09,4,0,2,0,Não,Sim,Designer,Baixo,0.4287179584138853
42,13494.74,24.9,12156,47794.77,14,2,3,0,Não,Não,Analista de TI,Baixo,0.9007954210307128
24,8434.45,22.1,23264,20985.39,3,2,0,7,Sim,Sim,Contador,Alto,2.7582118573232397
28,9690.23,29.1,25616,27656.92,10,2,3,60,Sim,Sim,Analista de TI,Alto,2.643487306286848
66,18476.64,19.1,8156,72028.76,2,1,0,0,Não,Sim,Engenheiro,Baixo,0.44142224993288826
85,7421.22,13.9,4884,30361.33,14,3,2,0,Sim,Sim,Engenheiro,Baixo,0.658112817030084
42,3229.54,20.8,7751,14598.87,15,1,1,29,Não,Sim,Advogado,Alto,2.400032202728562
90,9933.68,12.7,333,12017.43,6,2,2,58,Sim,Sim,Médico,Alto,0.033522320026415184
46,3705.38,7.1,10241,16899.78,15,1,0,0,Não,Não,Analista de TI,Alto,2.7638190954773867
34,18076.67,6.5,41199,21588.26,6,2,3,53,Não,Sim,Médico,Alto,2.2791255247786237
43,3556.64,23.2,7564,11802.54,3,4,2,0,Não,Não,Enfermeiro,Alto,2.1267263484637184
84,7268.61,4.1,13327,27141.86,15,5,2,0,Sim,Sim,Professor,Médio,1.8335004904651646
71,19977.49,19.5,15010,39061.19,10,3,3,0,Não,Não,Contador,Baixo,0.7513456395172766
72,5082.88,13.2,3834,10284.15,17,4,1,0,Sim,Não,Designer,Baixo,0.7542967766305716
21,12489.12,26.1,7331,52954.65,1,5,3,0,Não,Sim,Professor,Baixo,0.5869909168940646
37,16889.49,21.8,5044,42197.45,6,0,3,0,Sim,Não,Analista de TI,Baixo,0.2986472652519407
26,13555.6,20.5,29668,51159.23,14,4,3,0,Sim,Sim,Designer,Alto,2.1886157750302457
20,15373.77,21.2,40607,41561.85,14,2,1,0,Sim,Não,Empreendedor,Alto,2.6413169964166237
77,4385.94,6.3,5930,5296.36,7,1,0,26,Não,Sim,Enfermeiro,Médio,1.3520476796308205
74,18139.16,26.3,23638,41948.96,18,1,3,0,Não,Sim,Analista de TI,Médio,1.3031474445343665
39,2786.11,2.7,1712,9038.26,2,4,1,0,Sim,Sim,Enfermeiro,Baixo,0.614476815344692
74,11743.34,3.8,29664,51456.87,0,4,1,0,Não,Sim,Enfermeiro,Alto,2.5260275185764867
28,14206.28,18.5,37357,35702.13,17,5,2,0,Não,Não,Empreendedor,Alto,2.6296116928569617
41,11782.02,18.9,33471,24562.44,20,2,0,0,Não,Não,Engenheiro,Alto,2.840854114998956
42,11137.26,12.0,612,18065.68,5,5,0,0,Sim,Não,Professor,Baixo,0.054950679071872253
67,18215.41,13.6,28072,87347.12,5,5,0,28,Não,Não,Engenheiro,Médio,1.5411127171993384
63,12890.65,13.2,34177,34892.21,2,5,0,0,Sim,Não,Advogado,Alto,2.651301524748558
75,8949.22,16.7,2647,43504.5,8,0,3,0,Não,Sim,Médico,Baixo,0.2957799674161547
48,2962.01,29.8,3768,13949.49,13,5,1,59,Não,Sim,Advogado,Alto,1.2721091421028288
76,7687.28,11.5,18617,10255.96,9,2,3,37,Sim,Sim,Enfermeiro,Alto,2.4217928838288705
31,17743.31,9.3,24790,70342.82,19,2,0,0,Sim,Não,Médico,Médio,1.3971463047199197
19,12780.62,8.0,7794,26778.42,17,3,2,0,Não,Não,Engenheiro,Baixo,0.6098295700834544
73,12146.02,17.9,27511,31876.27,3,2,2,0,Não,Sim,Contador,Alto,2.2650217931470555
41,6862.67,19.9,4742,23957.91,19,3,2,47,Sim,Sim,Contador,Alto,0.6909847042040489
34,7539.41,29.0,538,22051.27,19,2,1,45,Sim,Não,Advogado,Alto,0.07135836889093444
50,14184.84,27.9,10817,65851.68,7,3,1,9,Não,Não,Designer,Médio,0.7625746924181027
57,17524.22,5.4,21710,29168.37,16,2,3,0,Sim,Sim,Designer,Médio,1.2388568506900735
84,19924.91,22.0,27743,70119.86,16,3,1,19,Não,Sim,Analista de TI,Médio,1.3923776820070957
62,8675.52,27.2,3078,10037.95,20,0,2,0,Sim,Sim,Engenheiro,Baixo,0.3547914130795618
63,6089.06,13.8,14958,28384.53,10,5,0,0,Não,Não,Advogado,Alto,2.4565368053525503
68,9099.79,29.5,20740,25012.78,0,0,3,49,Não,Sim,Engenheiro,Alto,2.2791734754318504
71,12818.4,28.8,14418,25760.95,8,0,3,0,Sim,Sim,Professor,Médio,1.1247893652873995
58,12450.54,28.4,31174,60996.32,16,0,2,49,Sim,Sim,Professor,Alto,2.503827143240373
89,18518.48,10.8,25680,85061.11,7,3,1,0,Não,Não,Médico,Médio,1.3867228843835995
52,18703.06,14.8,46724,73461.47,7,4,2,1,Sim,Sim,Professor,Alto,2.4982008291691304
70,12400.7,15.5,25735,31350.41,4,1,3,0,Não,Sim,Professor,Alto,2.0752860725604196
90,5422.38,16.2,7413,12466.41,12,5,1,0,Sim,Não,Analista de TI,Médio,1.367111858630343
44,7565.21,7.5,17743,20518.67,7,2,1,0,Não,Não,Analista de TI,Alto,2.3453413718852483
58,9882.14,8.9,25291,27926.6,0,5,2,0,Não,Sim,Designer,Alto,2.5592634793678295
71,2177.68,6.3,5102,2508.06,14,4,0,0,Sim,Sim,Advogado,Alto,2.3428602916865655
89,11741.85,21.6,28037,43062.2,16,1,2,0,Não,Sim,Médico,Alto,2.3877838671078235
22,12700.68,24.3,2298,25381.49,10,3,1,0,Sim,Não,Designer,Baixo,0.18093519402110753
60,19973.69,13.1,40068,37008.46,20,3,3,23,Não,Não,Designer,Alto,2.006038944231136
59,7930.1,16.2,17221,23134.13,15,2,0,0,Sim,Não,Contador,Alto,2.1715993493146364
82,3620.34,28.5,9304,15665.66,11,1,3,0,Sim,Não,Advogado,Alto,2.56992437174409
57,16943.9,7.6,12414,62752.67,4,3,2,0,Não,Não,Empreendedor,Baixo,0.7326530491799408
50,19793.17,21.3,25505,60596.98,15,4,3,0,Não,Não,Engenheiro,Médio,1.2885758067050403
76,18515.07,20.1,23382,58988.9,13,3,0,0,Sim,Sim,Designer,Médio,1.262863170379588
69,11429.03,4.9,25234,37042.9,0,1,2,37,Não,Sim,Designer,Alto,2.2078864085578567
60,14636.26,28.3,12290,72069.04,5,4,1,0,Não,Sim,Enfermeiro,Baixo,0.8396953866629863
82,4303.85,0.7,8245,19338.32,19,4,2,0,Sim,Não,Enfermeiro,Médio,1.9157266168662939
84,18143.08,7.6,22326,77973.76,0,5,0,0,Não,Sim,Advogado,Médio,1.2305518136942568
21,16099.53,9.5,15119,22788.11,2,5,1,0,Sim,Não,Empreendedor,Baixo,0.9390957375774324
19,4688.27,0.2,7585,8251.99,18,5,2,0,Não,Não,Enfermeiro,Médio,1.617867571620235
63,7855.74,9.8,14890,9262.39,19,2,2,0,Sim,Sim,Empreendedor,Médio,1.8954293293820825
84,7979.87,5.5,22844,32091.37,5,0,2,0,Não,Sim,Enfermeiro,Alto,2.862703277121056
48,10854.31,4.5,16412,28194.71,12,3,0,0,Não,Não,Analista de TI,Médio,1.5120260983885665
29,12646.27,26.9,35762,49412.08,12,0,3,0,Não,Não,Designer,Alto,2.8278694033892995
38,15629.48,23.2,13658,63311.04,18,0,3,0,Sim,Não,Enfermeiro,Baixo,0.873861446446075
79,14438.46,12.7,23614,48770.69,5,0,0,0,Não,Sim,Contador,Médio,1.635492981938517
24,10207.28,24.3,20851,46200.74,1,0,0,7,Sim,Não,Advogado,Alto,2.0427577180208636
27,8407.23,4.6,8596,9394.04,15,2,3,0,Não,Sim,Analista de TI,Médio,1.02245329317742
74,6559.73,4.9,9576,9010.29,9,1,1,0,Sim,Sim,Professor,Médio,1.459816181458688
68,8386.41,21.6,17996,9682.32,11,1,2,10,Sim,Sim,Designer,Alto,2.1458526353946445
90,13844.48,28.4,25573,15308.98,15,1,2,38,Não,Sim,Analista de TI,Alto,1.8471621902736688
42,5173.39,21.0,9149,14600.21,10,3,3,0,Não,Não,Analista TI,Médio,1.7684728968819283
34,8213.96,23.0,15463,8338.34,15,4,2,21,Sim,Sim,Engenheiro,Médio,1.882526820193914
41,17998.21,14.9,48333,22535.84,2,2,3,0,Sim,Não,Designer,Alto,2.6854337181308585
24,15990.0,5.2,4556,49168.07,11,2,2,0,Sim,Não,Designer,Baixo,0.2849280800500313
31,7697.68,13.8,14874,23316.48,17,3,0,29,Não,Sim,Médico,Médio,1.9322705022812068
42,2310.62,6.0,17,3979.22,8,3,0,49,Sim,Não,Empreendedor,Alto,0.007357332663960323
57,10016.14,8.2,3686,36940.62,19,1,0,12,Sim,Não,Professor,Médio,0.36800603825425765
74,14371.32,25.7,16145,29406.45,0,1,2,0,Não,Não,Advogado,Médio,1.123418029798237
45,11137.26,20.5,32618,46032.36,13,4,1,59,Não,Não,Designer,Alto,2.928727532624721
65,6291.08,6.3,13276,28450.67,14,2,0,0,Sim,Sim,Contador,Alto,2.11028948924509
58,13162.77,29.7,2395,17081.95,7,0,2,0,Não,Não,Analista de TI,Baixo,0.18195258292897315
45,3386.62,10.0,4798,6533.35,13,2,2,0,Sim,Sim,Empreendedor,Médio,1.4167518056351172
23,17269.29,1.7,24214,50102.46,14,4,0,0,Sim,Sim,Contador,Médio,1.4021421841893904
46,17782.88,29.6,39578,41519.79,14,2,2,0,Não,Não,Empreendedor,Alto,2.2256237459849024
88,19820.61,8.9,414,80679.16,15,5,3,55,Não,Sim,Médico,Alto,0.020887349077551094
42,11236.86,24.7,22094,32021.17,12,3,0,0,Sim,Não,Professor,Médio,1.9662076416365424
77,11137.26,24.7,4182,8773.14,12,4,1,0,Não,Não,Designer,Baixo,0.37549630699112707
83,2234.58,5.5,3335,8961.27,4,3,1,0,Sim,Não,Advogado,Médio,1.4924504828647889
31,12617.45,22.6,9099,51052.27,7,1,3,0,Não,Sim,Professor,Baixo,0.721144129756805
61,16116.17,0.8,28446,79583.49,12,1,1,0,Sim,Sim,Contador,Médio,1.7650595644002265
29,17417.42,3.5,47885,81527.76,1,3,0,10,Não,Não,Médico,Alto,2.7492590751098613
39,8280.03,22.8,8895,39962.03,4,0,0,0,Não,Sim,Enfermeiro,Médio,1.0742714700309055
25,14522.2,28.5,12170,24754.75,9,3,3,0,Não,Não,Engenheiro,Baixo,0.8380272961397033
46,11137.26,13.9,6536,15933.78,8,5,3,0,Não,Não,Enfermeiro,Médio,0.5868588862969887
37,10597.36,15.7,16821,47421.73,2,4,0,0,Não,Sim,Professor,Médio,1.5872821155457584
26,8008.98,3.7,3850,33550.67,15,5,2,0,Sim,Sim,Engenheiro,Baixo,0.4807104025731117
76,14728.91,25.1,1745,52904.05,7,5,3,0,Sim,Não,Analista de TI,Baixo,0.11847448317628392
57,19788.11,11.3,30010,54829.84,6,1,3,0,Não,Sim,Professor,Médio,1.51656727196281
85,16408.35,2.1,27754,36547.34,15,2,3,12,Sim,Sim,Médico,Médio,1.6914558746004322
39,14558.88,13.0,40443,43789.56,20,3,1,0,Não,Sim,Designer,Alto,2.7778922554482213
60,9034.81,17.7,9821,42439.27,0,2,1,0,Não,Não,Advogado,Médio,1.0870178786272209
50,4083.88,6.4,1192,8586.41,13,3,1,0,Não,Sim,Engenheiro,Baixo,0.291879291262231
43,16112.79,22.1,12121,33072.12,5,0,0,0,Sim,Não,Médico,Baixo,0.752259540402376
37,19964.66,10.7,25606,54499.27,18,2,1,0,Sim,Não,Enfermeiro,Médio,1.2825662946426335
43,6389.42,20.1,15296,20191.56,6,3,2,0,Não,Sim,Analista de TI,Alto,2.393957511010389
59,3569.79,29.6,8156,3622.69,19,4,2,0,Sim,Sim,Advogado,Alto,2.2847282333134444
47,2650.95,27.7,2990,7069.01,16,2,3,0,Não,Não,Enfermeiro,Médio,1.1278975461626966
69,8684.09,19.6,7925,33686.01,1,4,1,0,Não,Não,Analista de TI,Baixo,0.9125884231969037
32,16104.46,15.3,7116,75460.4,17,5,0,0,Sim,Não,Empreendedor,Baixo,0.4418651727533863
34,10580.88,7.8,29908,44052.17,0,1,1,0,Sim,Não,Engenheiro,Alto,2.8266079947981644
22,18769.68,25.4,47986,62138.29,11,4,1,38,Não,Não,Designer,Alto,2.556569957505935
84,19566.84,21.9,39755,97632.3,20,1,2,0,Sim,Não,Enfermeiro,Alto,2.031753722113535
79,16504.13,29.1,30283,17319.79,9,1,3,0,Sim,Não,Analista de TI,Médio,1.834874058796192
31,16297.7,19.1,11887,77001.89,9,5,0,0,Sim,Não,Professor,Baixo,0.7293667204574878
25,19440.94,25.8,28962,58324.79,6,1,1,34,Não,Não,Designer,Alto,1.4897427799273082
19,9261.69,1.8,18411,37582.15,15,0,0,0,Não,Não,Empreendedor,Médio,1.9878661453795148
86,17670.78,4.5,44592,37269.63,4,0,0,0,Não,Sim,Médico,Alto,2.5234879275278175
39,18124.24,22.7,45389,74772.19,12,2,2,0,Não,Sim,Analista de TI,Alto,2.5043256986223974
40,7270.29,7.3,14362,10446.57,5,4,3,27,Sim,Sim,Empreendedor,Médio,1.9754370183307681
63,8652.92,8.3,1057,19056.55,17,3,3,0,Não,Não,Engenheiro,Baixo,0.12215529555340857
36,11967.32,29.4,28590,27719.79,7,4,3,0,Não,Não,Advogado,Alto,2.3890060598362877
82,3396.06,19.0,101,14287.5,10,2,3,0,Não,Sim,Enfermeiro,Baixo,0.029740346165851018
28,5312.75,6.5,1384,13058.12,20,0,3,35,Não,Sim,Contador,Alto,0.26050538798174205
69,17709.09,27.2,27333,21328.1,15,4,0,0,Sim,Não,Analista de TI,Médio,1.5434446377538316
25,7026.1,4.4,19837,10435.69,15,0,2,0,Não,Sim,Médico,Alto,2.823330154708871
33,11378.49,16.7,32425,13828.87,7,0,1,0,Sim,Não,Advogado,Alto,2.849675132640623
32,18197.19,23.5,51448,89488.97,11,4,1,0,Sim,Não,Professor,Alto,2.8272497017396643
69,19936.06,18.6,22732,33212.98,1,0,0,27,Não,Não,Advogado,Médio,1.140245364430083
33,17000.28,17.4,22790,75849.95,1,1,0,0,Não,Não,Médico,Médio,1.3405661553809702
87,12016.84,14.8,30549,26971.75,18,1,2,0,Sim,Não,Designer,Alto,2.5421824705995917
86,13631.68,5.0,26716,67713.55,0,3,3,0,Sim,Não,Enfermeiro,Médio,1.9598464752693725
68,14774.01,26.4,20750,28564.68,19,5,3,0,Sim,Sim,Advogado,Médio,1.4044934313703592
40,2738.06,7.2,5057,5125.79,13,2,0,0,Sim,Não,Médico,Médio,1.8469281169879403
59,15455.35,15.7,9493,50035.54,1,0,1,0,Sim,Sim,Analista de TI,Baixo,0.6142209655556167
87,17694.13,15.5,49994,62209.25,15,2,3,0,Não,Sim,Professor,Alto,2.8254568040361407
62,10975.59,9.0,29106,13394.17,4,0,1,0,Sim,Sim,Advogado,Alto,2.651884773392592
44,7015.2,8.3,7900,13860.99,1,1,3,0,Sim,Não,Professor,Médio,1.1261261261261262
43,6546.62,9.4,280,30188.58,0,1,2,0,Sim,Sim,Engenheiro,Baixo,0.04277016231276598
35,7356.71,22.8,8948,11043.81,8,0,1,0,Sim,Sim,Designer,Médio,1.2163045709291245
72,18761.98,21.2,18431,32216.48,5,5,1,45,Sim,Sim,Engenheiro,Alto,0.9823590047532297
66,15313.02,5.4,18889,65893.2,19,1,0,0,Sim,Não,Engenheiro,Médio,1.233525457421201
84,10828.43,23.6,26394,28046.36,16,0,1,0,Não,Não,Professor,Alto,2.437472468307963
81,5349.5,21.2,13994,17715.72,14,5,0,6,Sim,Sim,Professor,Alto,2.6159454154593886
46,6638.19,15.2,7787,23612.84,6,3,2,0,Não,Não,Analista de TI,Médio,1.1730607289035113
89,16791.82,14.2,13302,78314.65,10,5,1,0,Sim,Não,Designer,Baixo,0.792171426325437
38,10667.71,21.0,9864,39219.02,0,3,1,0,Sim,Não,Enfermeiro,Baixo,0.9246595567371068
55,15285.84,23.8,29392,38481.83,8,5,0,0,Não,Não,Médico,Médio,1.9228253076049469
35,16204.68,25.5,9391,68669.98,0,1,0,0,Sim,Não,Professor,Baixo,0.5795239399975809
63,11137.26,28.2,14227,12106.08,13,4,1,0,Sim,Não,Empreendedor,Alto,1.277423711038442
66,9958.08,8.0,25485,25165.64,3,5,0,0,Sim,Não,Empreendedor,Alto,2.559228284970597
25,17170.67,24.1,34564,30639.39,13,4,0,0,Sim,Sim,Professor,Alto,2.012967461374542
45,5602.43,25.1,4281,14949.63,14,1,2,0,Sim,Não,Médico,Baixo,0.7641327067004853
81,9698.94,8.3,23062,14689.44,12,1,3,0,Não,Não,Advogado,Alto,2.377785613685619
26,15251.87,10.8,1763,68799.48,18,4,1,0,Não,Sim,Analista de TI,Baixo,0.11559238309794143
76,11137.26,11.5,116,9756.11,2,1,2,0,Sim,Não,Analista de TI,Baixo,0.010415488190093435
52,7157.8,2.5,4384,19729.48,8,4,3,0,Não,Não,Médico,Baixo,0.6124786945709575
28,11137.26,28.1,211,18245.73,4,3,0,3,Não,Sim,Engenheiro,Médio,0.01894541386301478
32,4316.08,2.5,12376,12763.47,13,4,2,0,Não,Não,Analista de TI,Alto,2.8674167299957367
21,3732.87,3.0,10591,17709.97,20,5,3,0,Sim,Não,Designer,Alto,2.837227120151519
27,16526.41,29.3,31073,21621.69,7,1,0,50,Sim,Sim,Analista de TI,Alto,1.8802026574434496
32,17996.79,25.9,35248,54045.49,12,0,3,0,Não,Sim,Designer,Médio,1.9585715008065325
84,11982.7,11.2,11206,29917.13,4,2,3,29,Não,Não,Professor,Médio,0.9351815534061605
68,11137.26,24.1,14539,24648.79,13,2,2,0,Sim,Não,Empreendedor,Alto,1.3054377827221417
71,12246.97,23.4,29878,55962.28,7,2,3,0,Sim,Sim,Professor,Alto,2.4396238416522618
25,11480.74,8.7,15944,18156.58,18,0,3,0,Não,Não,Engenheiro,Médio,1.3887606548009972
39,18093.3,10.0,24128,24250.41,13,3,1,0,Não,Sim,Empreendedor,Médio,1.333532302012347
85,12218.05,12.2,10202,37053.38,6,3,2,0,Não,Não,Médico,Baixo,0.8349941275408106
30,3803.0,23.7,8817,10010.02,9,1,2,18,Não,Sim,Professor,Alto,2.3184328161977388
64,16609.88,9.3,16830,21459.67,0,4,1,0,Não,Não,Designer,Médio,1.0132523534185678
63,7326.56,27.6,179,10904.99,14,2,3,0,Sim,Não,Analista de TI,Baixo,0.02443165687580529
32,5601.59,8.1,14599,22854.59,13,3,2,0,Sim,Sim,Enfermeiro,Alto,2.60622430417078
63,16800.82,13.7,23517,69282.3,5,3,3,0,Sim,Sim,Advogado,Médio,1.399753107288811
29,12406.75,20.8,35985,31790.39,4,3,3,0,Não,Não,Empreendedor,Alto,2.9004372619743286
26,12121.06,21.3,31809,26742.63,7,4,2,46,Não,Não,Advogado,Alto,2.624275434656705
41,19277.79,27.6,56692,26609.78,18,3,1,0,Não,Sim,Enfermeiro,Alto,2.9407935245689467
74,4351.45,5.5,12192,7213.54,4,3,0,0,Sim,Sim,Advogado,Alto,2.8018246791299455
70,5965.04,2.1,13868,11189.53,20,4,3,0,Não,Não,Médico,Alto,2.3248796319890563
20,19704.8,15.9,16874,31695.98,3,3,1,46,Sim,Sim,Contador,Alto,0.8563395720839593
21,3038.01,1.9,8562,11667.14,14,4,3,0,Não,Sim,Advogado,Alto,2.8182922373527406
29,11076.31,1.8,2916,27999.47,20,2,0,23,Sim,Sim,Médico,Médio,0.26326457096271233
30,2922.94,2.7,4937,7297.42,9,3,0,0,Não,Não,Contador,Médio,1.6890528029997194
61,11137.26,9.7,2245,15969.38,9,2,2,0,Sim,Sim,Contador,Baixo,0.2015756119548255
59,18626.11,22.1,55506,83536.45,15,5,3,0,Sim,Não,Empreendedor,Alto,2.9800103188481115
88,4006.39,5.4,6016,19293.53,3,2,0,0,Sim,Sim,Enfermeiro,Médio,1.5016011920956274
46,6427.99,3.3,4081,22791.41,5,5,1,0,Não,Sim,Designer,Baixo,0.634879643558873
38,16659.39,1.0,9513,35405.4,0,1,2,40,Sim,Não,Professor,Alto,0.5710293113973561
48,5574.78,23.6,13365,27798.36,5,5,2,0,Sim,Não,Designer,Alto,2.3974040231184013
67,6914.45,9.9,7283,30615.91,12,5,3,0,Sim,Sim,Eng.,Médio,1.053301419491066
55,11363.25,11.7,2626,17424.27,17,5,3,0,Sim,Não,Analista de TI,Baixo,0.2310958572591468
29,3300.84,27.5,3,12531.35,6,4,0,0,Sim,Não,Médico,Baixo,0.000908859563020322
34,18813.29,3.9,17367,82838.69,5,2,3,0,Sim,Não,Enfermeiro,Baixo,0.9231240256223127
32,8261.35,27.4,8165,22537.15,3,2,0,0,Sim,Sim,Empreendedor,Baixo,0.9883372572279349
90,18714.32,23.6,5531,20564.41,6,4,2,0,Sim,Não,Médico,Baixo,0.2955490768566531
47,17215.34,14.7,49400,25502.42,11,0,2,45,Não,Não,Enfermeiro,Alto,2.869533799506719
80,6376.01,3.5,4309,18519.96,19,4,3,0,Não,Não,Médico,Baixo,0.6758144984088795
63,13050.64,6.2,4318,57939.61,13,0,1,0,Sim,Não,Enfermeiro,Baixo,0.33086499972415145
84,12952.02,25.0,18283,53801.98,7,5,3,49,Sim,Não,Professor,Alto,1.4115944848757183
30,5725.73,5.5,2489,10778.33,19,1,2,0,Sim,Não,Enfermeiro,Baixo,0.43470439577136893
34,14402.31,1.9,20619,58783.75,18,4,0,0,Sim,Sim,Enfermeiro,Médio,1.431645340226672
33,11428.28,4.2,9791,35320.67,5,5,2,0,Não,Não,Engenheiro,Baixo,0.8567343467258415
74,10532.45,23.2,21350,35455.46,3,0,1,0,Não,Não,Engenheiro,Alto,2.027068725700098
30,4321.25,22.7,7802,9649.83,16,3,2,0,Não,Não,Empreendedor,Médio,1.8054960948799537
46,15654.91,19.9,39410,63783.49,11,0,1,0,Sim,Não,Professor,Alto,2.517421051925562
34,15079.11,5.7,37180,43334.61,8,0,3,0,Sim,Sim,Designer,Alto,2.4656627612637614
49,4562.38,12.3,8653,18756.53,16,2,3,0,Sim,Não,Contador,Médio,1.8965978283264435
82,11061.39,1.9,16616,12058.39,3,1,3,0,Sim,Sim,Empreendedor,Médio,1.502162024844979
57,12845.41,16.9,29403,29213.97,5,0,2,0,Não,Sim,Designer,Alto,2.2889888294729404
54,16719.08,15.3,36546,33478.07,7,3,2,0,Sim,Sim,Designer,Alto,2.1858858262535974
45,9292.55,23.5,3887,18684.91,19,1,2,0,Não,Não,Enfermeiro,Baixo,0.4182920726818796
80,13587.21,9.3,28980,46472.79,2,1,0,0,Sim,Sim,Enfermeiro,Alto,2.132888208837576
63,18914.16,17.1,38530,25611.28,3,4,2,0,Não,Não,Advogado,Alto,2.03709813177006
23,9061.27,10.1,8669,12365.54,12,0,2,0,Sim,Sim,Médico,Baixo,0.956709158870666
71,18740.72,0.3,4452,69338.84,20,0,1,0,Não,Não,Enfermeiro,Baixo,0.23755757516253376
25,5044.54,17.5,6884,15577.53,20,5,0,0,Sim,Não,Médico,Médio,1.364643753444318
76,7148.9,9.1,12626,14580.59,16,3,2,22,Sim,Não,Designer,Médio,1.7661458406188366
63,17997.93,24.2,15007,30244.17,2,5,1,0,Sim,Sim,Enfermeiro,Baixo,0.8338181113050223
57,9805.27,14.2,29326,20876.27,20,3,1,0,Não,Não,Enfermeiro,Alto,2.990840639778405
60,9612.64,8.7,19544,19074.31,8,2,0,0,Não,Sim,Empreendedor,Alto,2.0331563441468736
61,7680.78,26.9,18513,10327.71,20,3,1,0,Não,Sim,Professor,Alto,2.410302078695133
84,7616.3,12.8,1177,11494.53,13,0,1,0,Sim,Não,Designer,Baixo,0.15453697989837584
81,16582.86,4.2,19871,19191.23,5,2,2,0,Sim,Não,Empreendedor,Médio,1.1982854586000242
31,11137.26,18.5,2755,23886.32,12,5,3,0,Sim,Não,Analista de TI,Baixo,0.24736784451471905
36,15810.68,12.7,37592,19012.21,18,4,3,0,Sim,Não,Médico,Alto,2.377633346573329
77,10490.08,6.6,1364,33096.84,20,3,3,0,Não,Não,Contador,Baixo,0.1300276070344554
53,3781.82,26.4,2553,9791.39,13,2,2,0,Sim,Não,Médico,Baixo,0.6750717908308698
74,2039.99,12.5,3159,2602.0,6,2,1,0,Não,Sim,Designer,Médio,1.548537002632366
85,11787.33,14.2,1702,26659.18,10,4,1,56,Não,Sim,Analista de TI,Alto,0.14439232633683793
20,17559.38,4.4,8544,42791.29,9,3,3,0,Sim,Sim,Médico,Baixo,0.486577544309651
64,6383.86,15.4,5189,26316.22,0,2,3,0,Sim,Sim,Professor,Baixo,0.8128311084516265
41,6972.86,9.5,9449,30096.07,8,1,0,0,Sim,Não,Analista de TI,Médio,1.3551111021876248
87,13308.84,18.3,4341,17557.07,19,5,3,0,Sim,Não,Enfermeiro,Baixo,0.3261741819722831
46,3249.21,1.5,1190,7098.76,14,3,0,0,Não,Não,Contador,Baixo,0.3662428713441113
44,10915.56,20.1,23012,18422.37,13,0,0,11,Não,Sim,Contador,Alto,2.108183180707174
22,3466.58,14.9,3857,16019.57,11,3,2,0,Sim,Sim,Engenheiro,Médio,1.11262396944539
50,11422.08,20.0,33736,29584.79,8,2,2,23,Sim,Não,Engenheiro,Alto,2.95357763209503
85,4342.28,10.3,10483,20943.77,2,1,0,0,Não,Sim,Analista de TI,Alto,2.414169514632866
66,12274.59,28.2,7716,41294.59,2,5,2,0,Não,Não,Empreendedor,Baixo,0.6286157012169041
24,19589.7,10.0,0,65565.52,11,0,2,0,Não,Sim,Enfermeiro,Baixo,0.0
21,10459.91,25.1,3164,36880.78,20,4,2,11,Não,Não,Contador,Médio,0.3024882623273049
79,7255.04,16.4,2587,17343.19,1,1,2,0,Sim,Sim,Médico,Baixo,0.3565797018348624
87,6890.1,26.5,17688,8649.99,15,0,0,0,Sim,Sim,Designer,Alto,2.56716157965777
20,9507.07,4.2,7277,35180.65,11,0,2,5,Sim,Sim,Engenheiro,Médio,0.7654303586699162
57,19378.55,24.0,6245,32443.75,0,4,3,0,Não,Sim,Contador,Baixo,0.3222635336493185
78,11137.26,14.5,6091,20990.71,8,1,0,0,Sim,Sim,Contador,Médio,0.5469029186711992
34,15504.67,27.2,9822,54069.86,5,1,3,0,Sim,Sim,Designer,Baixo,0.6334865559860352
60,19144.0,24.2,10141,40524.7,2,1,2,0,Não,Não,Analista de TI,Baixo,0.5297221061429168
84,2626.81,20.7,2149,11915.35,14,3,3,0,Sim,Sim,Engenheiro,Baixo,0.8181025654691432
29,9024.97,24.8,19143,13428.3,16,1,1,0,Não,Não,Empreendedor,Alto,2.1211150840390607
57,6294.27,2.4,9553,19821.62,8,0,0,0,Não,Não,Médico,Médio,1.517729617572808
53,19543.21,26.6,27630,38543.74,3,0,1,0,Sim,Não,Enfermeiro,Médio,1.413790262705052
89,11547.19,13.6,26253,47334.28,0,2,0,0,Não,Sim,Médico,Alto,2.273540142666744
42,13619.01,5.2,582,25285.96,7,4,0,0,Sim,Não,Enfermeiro,Baixo,0.042734383776794345
69,17984.92,10.1,48502,60121.99,3,4,3,30,Não,Não,Designer,Alto,2.696814887138781
20,15890.63,14.6,24124,32239.73,5,2,3,0,Sim,Sim,Analista de TI,Médio,1.5181273492617977
