idade,renda_mensal,tempo_emprego,dividas_total,limite_cartao,historico_credito,num_cartoes_credito,num_emprestimos,atraso_pagamento,possui_imovel,possui_veiculo,cargo_atual,risco_credito
19,14251.06,8.7,3189,42131.98,4,4,1,0,Sim,Não,Advogado,Baixo
27,,7.9,7017,18880.23,0,1,0,0,Sim,Sim,Engenheiro,Médio
34,7155.13,27.4,7212,28045.46,4,5,0,0,Sim,Sim,Médico,Médio
50,9632.98,0.3,3855,31930.01,19,3,3,0,Sim,Sim,Enfermeiro,Baixo
57,18311.55,5.4,46074,26779.07,17,1,3,0,Não,Sim,Engenheiro,Alto
68,15896.22,26.2,18704,67490.89,13,3,1,0,Não,Sim,Médico,Médio
52,14769.31,12.7,3403,59223.54,3,1,1,59,Sim,Não,Advogado,Alto
73,19894.46,8.6,43033,37403.71,0,2,3,0,Não,Não,Contador,Alto
31,4157.02,7.1,9771,4768.2,19,2,3,0,Sim,Sim,Enfermeiro,Alto
68,,8.0,7495,23225.63,20,2,3,22,Sim,Sim,Analista_de_TI,Médio
73,,2.3,9527,9870.95,15,5,3,43,Não,Sim,Professor,Alto
90,11291.45,17.2,22544,33882.27,18,3,1,0,Sim,Sim,Advogado,Médio
86,,18.4,14289,10139.2,11,5,2,0,Não,Sim,Designer,Alto
67,,5.7,6352,21956.84,16,2,0,0,Sim,Não,Engenheiro,Médio
63,5811.44,4.2,14976,8409.71,19,2,0,0,Sim,Sim,Médico,Alto
43,5592.64,23.5,742,8252.56,2,4,3,0,Sim,Sim,Advogado,Baixo
53,6021.01,19.2,6942,10143.34,15,4,1,0,Sim,Não,Engenheiro,Médio
82,5959.46,26.2,17634,25427.2,19,4,1,0,Sim,Sim,Enfermeiro,Alto
65,4949.45,17.6,4951,22970.35,8,4,2,0,Sim,Sim,Médico,Médio
39,13428.35,0.1,13168,31687.98,14,4,1,0,Não,Não,Enfermeiro,Baixo
78,3803.34,18.7,5345,13367.96,18,5,1,0,Não,Sim,Advogado,Médio
37,11491.29,5.9,3729,50018.25,12,2,2,0,Não,Não,Designer,Baixo
36,9071.47,21.2,19925,19967.18,18,2,0,0,Não,Sim,Analista de TI,Alto
59,9456.52,18.8,14574,10164.97,6,3,3,27,Não,Não,Contador,Médio
64,15261.19,22.3,22458,22399.3,19,3,1,0,Não,Não,Designer,Médio
42,19366.15,30.0,55363,75004.51,19,1,1,9,Não,Sim,Advogado,Alto
77,13876.71,23.3,36240,39199.53,19,4,2,0,Sim,Sim,Professor,Alto
84,,14.7,14822,8915.2,9,0,3,0,Sim,Sim,Analista de TI,Alto
46,6538.77,13.1,9093,20392.25,1,0,0,0,Sim,Não,Advogado,Médio
27,16253.77,14.1,41539,73014.57,4,1,2,0,Sim,Sim,Médico,Alto
85,5002.77,22.9,3289,7874.95,7,2,1,0,Não,Não,Professor,Baixo
66,2893.23,9.0,8175,14275.15,20,4,2,0,Não,Sim,Médico,Alto
80,10805.51,4.8,22455,46280.74,3,4,1,0,Sim,Sim,Engenheiro,Alto
27,8502.25,7.2,25397,35139.81,6,3,2,0,Não,Sim,Analista de TI,Alto
23,16021.07,23.3,23599,22207.29,8,5,2,0,Não,Sim,Médico,Médio
58,19826.17,0.5,26866,39796.02,8,1,0,21,Sim,Sim,Médico,Médio
56,5511.94,21.2,12784,8252.9,10,3,1,0,Sim,Sim,Engenheiro,Alto
31,15469.41,14.4,33468,65539.63,9,4,0,0,Sim,Não,Analista de TI,Alto
48,17578.2,14.4,52547,69402.58,15,5,2,0,Sim,Não,Contador,Alto
42,,9.3,13053,15791.0,11,3,0,0,Sim,Sim,Engenheiro,Alto
89,3085.59,2.3,3891,5276.28,19,1,1,0,Não,Sim,Engenheiro,Médio
88,17915.73,19.5,42874,38640.95,7,5,2,29,Não,Sim,Analista de TI,Alto
72,7114.76,22.1,17856,27487.18,11,0,1,0,Sim,Não,Engenheiro,Alto
28,15360.67,25.7,23376,53740.78,14,0,2,7,Sim,Sim,Empreendedor,Médio
82,7828.31,14.5,20683,38316.82,10,3,2,0,Não,Sim,Analista_de_TI,Alto
51,8510.0,23.7,18864,28136.86,1,3,3,0,Não,Sim,Analista de TI,Alto
85,4356.38,7.3,2062,15108.82,16,2,0,0,Não,Não,Contador,Baixo
67,4024.42,27.8,5783,16329.75,16,3,3,0,Sim,Sim,Médico,Médio
73,16450.08,28.8,3898,27287.03,18,0,3,0,Sim,Não,Designer,Baixo
53,19859.36,19.4,31505,48866.57,4,2,2,0,Não,Não,Enfermeiro,Médio
33,15604.45,5.0,3022,67787.55,19,5,1,0,Sim,Sim,Contador,Baixo
32,3531.06,4.7,3395,16522.11,18,2,2,0,Sim,Não,Médico,Baixo
33,,1.5,7038,16624.99,3,0,0,0,Sim,Não,Empreendedor,Médio
28,19966.73,22.7,37225,66909.89,6,1,0,0,Sim,Sim,Empreendedor,Médio
83,12094.64,27.6,33173,12618.5,3,5,0,0,Não,Sim,Analista de TI,Alto
74,3307.19,1.5,6072,3785.92,15,0,3,0,Não,Não,Contador,Médio
69,7103.88,11.9,11705,24489.99,4,0,3,0,Não,Não,Analista de TI,Médio
55,,9.5,3892,14658.2,16,3,3,0,Não,Não,Designer,Baixo
34,18132.73,20.2,36646,76613.39,16,1,1,0,Sim,Não,Empreendedor,Alto
74,18417.9,8.1,25153,87218.58,3,0,0,0,Não,Sim,Analista de TI,Médio
85,2481.66,1.6,2416,10736.91,17,4,0,0,Não,Não,Enfermeiro,Baixo
56,5367.07,3.2,1643,11675.92,17,4,3,27,Sim,Não,Designer,Médio
88,9920.7,25.1,14757,14159.29,6,5,3,0,Não,Sim,Designer,Médio
42,5903.5,27.8,9117,17264.19,7,2,3,0,Não,Sim,Analista de TI,Médio
73,12361.46,26.7,28620,27194.07,12,5,2,0,Não,Sim,Designer,Alto
87,2763.83,24.1,1134,4715.95,12,5,0,0,Não,Sim,Contador,Baixo
28,5112.36,12.7,6926,17408.49,5,0,3,0,Não,Não,Contador,Médio
43,16868.2,18.5,32676,50452.35,2,4,1,0,Não,Sim,Designer,Médio
85,12900.98,24.9,21192,50647.66,3,0,1,58,Sim,Não,Engenheiro,Alto
76,15152.21,29.4,23907,30952.77,15,3,3,0,Sim,Não,Analista de TI,Médio
59,15051.88,14.7,21212,68197.47,14,0,0,0,Não,Sim,Engenheiro,Médio
26,7443.41,24.6,18588,35198.12,17,2,2,46,Não,Não,Analista de TI,Alto
30,6758.38,27.9,13333,9848.52,7,3,2,0,Não,Não,Professor,Médio
36,16750.93,13.8,46925,48929.22,14,5,1,33,Sim,Não,Designer,Alto
66,2078.06,8.0,5896,8422.15,5,2,3,0,Não,Não,Enfermeiro,Alto
42,2845.27,19.8,5021,10388.73,6,1,2,0,Sim,Sim,Enfermeiro,Médio
74,4676.49,9.9,5638,14002.53,20,5,2,0,Não,Sim,Contador,Médio
19,16381.86,1.0,11410,39027.15,15,0,0,0,Não,Sim,Advogado,Baixo
77,11910.65,19.6,13465,49181.21,9,0,0,0,Sim,Sim,Advogado,Médio
40,16284.52,14.9,344,54803.31,11,2,1,0,Sim,Sim,Professor,Baixo
55,13679.11,26.7,32248,15211.05,4,4,3,0,Sim,Sim,Advogado,Alto
57,10046.1,19.2,15366,17059.77,3,4,2,51,Sim,Não,Analista TI,Alto
44,15120.03,11.7,4568,38911.38,3,2,2,0,Não,Sim,Professor,Baixo
44,3638.46,20.7,7339,17473.73,4,2,3,0,Sim,Não,Advogado,Alto
84,2360.15,15.3,790,5024.63,15,0,2,0,Não,Não,Professor,Baixo
36,18488.07,15.3,164,34674.11,12,0,2,0,Sim,Não,Engenheiro,Baixo
39,14216.92,2.8,31894,35626.73,7,3,1,0,Sim,Não,Engenheiro,Alto
45,7066.77,1.4,13153,8654.53,13,3,2,0,Sim,Sim,Advogado,Médio
28,6422.0,24.0,14612,11517.96,6,1,1,0,Não,Sim,Professor,Alto
54,10445.14,27.0,18680,21560.38,9,0,2,0,Não,Sim,Analista de TI,Médio
49,15066.25,16.9,11289,54517.64,9,1,1,0,Não,Não,Analista_de_TI,Baixo
61,9803.43,12.7,18599,32251.93,10,2,0,0,Sim,Sim,Empreendedor,Médio
19,4503.36,6.8,7285,8752.4,2,3,0,0,Sim,Sim,Médico,Médio
74,14913.14,19.1,3178,25372.35,13,2,0,0,Não,Não,Advogado,Baixo
87,11834.0,16.6,32728,13085.09,10,2,0,0,Sim,Não,Enfermeiro,Alto
24,8132.94,7.5,14148,31067.57,16,2,2,50,Não,Sim,Designer,Alto
51,11351.2,6.9,4628,22169.47,2,0,3,0,Não,Sim,Empreendedor,Baixo
26,14359.68,12.9,27016,61664.81,2,0,3,0,Não,Sim,Empreendedor,Médio
22,9335.04,13.1,9769,35438.64,20,0,1,0,Não,Sim,Professor,Médio
29,6566.7,2.6,18028,13360.58,13,2,3,0,Não,Não,Designer,Alto
23,2664.52,8.8,555,12035.08,4,5,1,0,Sim,Não,Engenheiro,Baixo
36,3102.97,19.4,7661,14364.36,7,4,0,0,Sim,Não,Engenheiro,Alto
63,12180.93,6.6,22357,22634.3,16,0,3,0,Não,Sim,Professor,Médio
70,5935.96,6.0,15246,29498.21,4,5,1,0,Sim,Sim,Professor,Alto
86,,20.8,8858,21192.89,20,0,3,34,Não,Sim,Médico,Alto
59,3813.69,17.2,4465,4344.04,1,3,2,0,Não,Sim,Contador,Médio
51,9735.89,2.8,154,38398.63,14,4,0,21,Não,Sim,Engenheiro,Médio
81,16017.52,19.0,10780,63552.49,1,1,1,0,Sim,Sim,Médico,Baixo
79,7140.88,16.2,16384,8097.17,2,5,0,0,Não,Não,Designer,Alto
33,11080.99,9.8,32473,43246.16,15,4,3,0,Não,Não,Enfermeiro,Alto
76,13543.61,13.2,16747,21417.36,11,5,3,0,Sim,Não,Empreendedor,Médio
45,5927.83,14.9,15,26384.54,19,0,2,44,Sim,Sim,Enfermeiro,Alto
32,5540.0,18.8,13672,13563.66,18,0,2,0,Sim,Não,Médico,Alto
27,6224.19,13.4,851,18666.87,11,3,2,54,Sim,Sim,Professor,Alto
52,17081.01,11.6,30531,52299.01,10,2,2,0,Sim,Sim,Advogado,Médio
34,,0.7,1139,12419.08,9,3,1,0,Sim,Sim,Contador,Baixo
37,13535.13,18.0,21163,53451.21,18,4,0,0,Não,Não,Médico,Médio
47,14848.58,1.1,37960,70771.39,14,5,0,0,Não,Sim,Advogado,Alto
68,5362.56,13.5,710,6222.2,5,5,2,0,Sim,Não,Designer,Baixo
83,15713.65,14.6,30072,76357.62,16,0,0,25,Sim,Sim,Designer,Médio
51,8196.71,7.3,838,32023.85,5,0,2,10,Não,Sim,Contador,Médio
86,7703.54,17.8,15224,24593.77,1,0,3,0,Não,Sim,Contador,Médio
33,18271.87,8.5,52896,63785.29,20,1,3,0,Não,Sim,Médico,Alto
52,19461.93,18.8,30191,88392.16,4,5,0,4,Sim,Não,Eng.,Médio
29,11187.83,5.0,4564,31669.98,13,1,2,0,Não,Não,Advogado,Baixo
28,7540.94,1.4,10297,30048.81,10,3,0,0,Não,Não,Contador,Médio
69,15097.85,12.8,24624,70890.77,11,3,1,26,Sim,Sim,Advogado,Médio
33,8509.89,8.9,15348,16036.7,4,1,2,0,Não,Sim,Professor,Médio
50,7956.6,15.0,5911,32871.4,1,2,3,0,Não,Sim,Analista de TI,Baixo
52,11893.82,5.4,33959,16176.32,20,2,0,0,Não,Sim,Advogado,Alto
52,10271.09,11.9,22507,23005.8,11,2,2,0,Sim,Sim,Designer,Alto
76,3884.46,8.8,4692,14603.73,5,4,2,0,Não,Não,Analista de TI,Médio
70,7789.79,4.7,23070,31042.2,1,4,3,0,Sim,Não,Empreendedor,Alto
70,3410.31,22.6,2953,15814.27,13,3,2,0,Não,Não,Designer,Baixo
79,12741.91,1.1,15808,55064.78,11,4,1,54,Não,Não,Analista de TI,Alto
33,6818.26,1.6,20020,10850.53,17,1,2,0,Não,Sim,Engenheiro,Alto
63,15769.38,5.3,5272,18682.6,8,0,3,0,Não,Não,Empreendedor,Baixo
78,2997.93,10.0,5783,5014.53,15,5,2,0,Não,Sim,Advogado,Médio
79,19888.89,24.8,33301,27634.9,5,4,3,24,Sim,Não,Contador,Médio
55,18881.71,28.3,14412,71448.98,6,4,3,0,Não,Não,Enfermeiro,Baixo
88,16239.08,9.1,39689,53129.21,9,4,0,0,Não,Não,Analista de TI,Alto
65,18194.74,5.9,27571,61993.42,3,1,3,0,Sim,Não,Médico,Médio
42,2754.44,12.5,7166,13439.72,12,2,0,0,Não,Sim,Engenheiro,Alto
31,4348.97,17.9,11129,15625.25,10,4,1,0,Sim,Sim,Contador,Alto
47,4704.75,16.7,13467,21233.33,4,4,1,52,Sim,Sim,Professor,Alto
35,19045.13,24.8,54977,33295.24,4,5,3,0,Não,Sim,Contador,Alto
55,8478.48,30.0,8794,36074.91,3,3,1,0,Não,Sim,Empreendedor,Médio
27,5038.0,16.8,12640,12634.21,3,4,0,0,Não,Não,Empreendedor,Alto
61,17888.37,3.7,9077,52073.04,18,2,3,0,Sim,Sim,Designer,Baixo
83,14058.64,25.1,6487,33204.36,4,5,3,0,Sim,Sim,Médico,Baixo
67,4430.8,6.3,12329,20774.62,16,0,0,0,Sim,Sim,Enfermeiro,Alto
19,17019.91,28.6,6604,73060.16,3,0,3,0,Sim,Sim,Advogado,Baixo
41,10705.8,11.9,7938,52825.5,1,1,0,0,Não,Não,Analista de TI,Baixo
60,9240.52,0.8,16329,13752.52,4,2,2,0,Sim,Sim,Contador,Médio
31,6877.61,18.7,15265,27225.97,3,2,2,0,Sim,Não,Professor,Alto
72,8011.48,7.9,23975,32618.51,20,4,2,0,Sim,Sim,Médico,Alto
55,5315.0,5.4,1739,17948.97,17,0,3,0,Não,Não,Contador,Baixo
62,9513.71,24.8,3688,14423.6,20,1,3,0,Não,Sim,Analista de TI,Baixo
90,7514.48,14.0,5324,12567.99,9,5,3,0,Sim,Não,Contador,Baixo
80,2323.7,9.9,1047,10746.56,1,0,0,0,Sim,Não,Empreendedor,Baixo
58,6876.11,12.6,7520,16466.16,16,5,2,0,Sim,Não,Empreendedor,Médio
22,16278.08,25.6,10314,62742.23,2,5,1,0,Não,Sim,Enfermeiro,Baixo
83,18444.18,10.9,40201,81007.6,14,2,3,60,Sim,Não,Analista de TI,Alto
66,17402.54,22.5,29924,51443.39,0,1,3,0,Não,Não,Engenheiro,Médio
20,16819.29,15.5,15491,22992.61,13,1,2,0,Não,Sim,Enfermeiro,Baixo
55,6411.37,6.4,14145,27403.87,7,1,1,36,Sim,Não,Contador,Alto
61,12509.16,2.3,33874,24540.3,20,3,3,0,Sim,Não,Engenheiro,Alto
70,,7.3,6370,19258.82,15,1,1,0,Sim,Não,Analista de TI,Médio
75,3040.67,15.1,9038,6785.2,11,3,3,0,Sim,Não,Analista de TI,Alto
73,18543.85,3.9,24034,75435.17,7,3,0,0,Sim,Não,Engenheiro,Médio
74,2577.76,28.9,3233,5128.45,3,2,3,47,Não,Não,Engenheiro,Alto
40,11801.41,28.1,1068,12278.0,4,4,2,0,Sim,Sim,Médico,Baixo
82,8927.95,16.1,8146,27420.87,2,4,2,0,Sim,Sim,Professor,Baixo
24,,16.0,5053,10824.48,4,0,2,0,Não,Sim,Contador,Médio
73,14313.2,18.2,42472,70781.55,1,5,2,0,Sim,Sim,Designer,Alto
53,4853.61,14.0,4590,11779.55,17,2,0,0,Sim,Sim,Médico,Baixo
85,5669.26,22.1,8442,16577.48,11,4,0,38,Sim,Sim,Médico,Alto
72,,12.1,13423,20102.53,19,1,0,0,Não,Não,Contador,Alto
85,5518.06,10.4,12199,20066.02,11,2,0,0,Não,Sim,Contador,Alto
46,14898.88,9.5,29436,47401.35,20,4,3,0,Não,Não,Designer,Médio
29,12536.14,23.7,16918,17704.72,15,1,2,0,Não,Não,Designer,Médio
24,14833.45,9.6,31795,47533.14,6,0,2,0,Não,Sim,Engenheiro,Alto
76,2129.88,3.5,5584,6676.93,16,5,1,0,Não,Sim,Designer,Alto
28,11559.54,9.6,17124,37317.7,7,5,0,0,Não,Não,Designer,Médio
21,16538.96,23.9,34487,52383.01,10,5,3,0,Sim,Não,Advogado,Alto
59,2109.83,24.0,2684,7531.06,16,5,0,0,Sim,Sim,Professor,Médio
85,15059.9,8.6,33213,26091.11,2,4,1,0,Não,Sim,Empreendedor,Alto
70,,25.2,1127,7296.9,10,5,1,0,Sim,Não,Designer,Baixo
36,5197.5,6.4,5719,21025.92,17,4,3,0,Não,Sim,Enfermeiro,Médio
34,19428.58,19.2,20440,73319.84,15,4,3,0,Não,Sim,Empreendedor,Médio
35,13127.14,23.7,31912,65238.97,0,3,0,14,Sim,Não,Enfermeiro,Alto
36,7647.66,29.5,20635,19738.52,4,2,3,0,Sim,Não,Advogado,Alto
52,5460.06,29.4,11385,20457.97,9,5,0,0,Não,Não,Engenheiro,Alto
55,2094.67,26.2,6004,3789.78,18,3,1,44,Não,Sim,Engenheiro,Alto
53,15356.53,18.6,31535,58851.85,13,4,0,0,Não,Não,Designer,Alto
87,13031.96,4.9,2991,23183.66,2,0,1,0,Sim,Sim,Empreendedor,Baixo
46,7953.73,26.1,16190,16686.65,2,3,2,0,Não,Sim,Médico,Alto
69,10751.44,5.9,19113,34172.9,9,3,0,0,Sim,Não,Médico,Médio
41,15621.12,27.4,20707,30906.2,15,5,0,0,Sim,Não,Advogado,Médio
28,9482.39,21.9,18994,18073.84,8,5,1,27,Não,Sim,Engenheiro,Alto
59,14427.84,27.3,6994,61495.22,19,5,3,0,Sim,Sim,Empreendedor,Baixo
26,10304.21,3.9,30039,41633.04,4,0,0,0,Não,Sim,Professor,Alto
23,5028.91,13.3,1286,22429.9,10,4,2,0,Não,Não,Advogado,Baixo
46,11566.84,27.5,31530,23117.53,5,1,1,0,Sim,Não,Designer,Alto
77,18759.3,0.2,13108,51742.15,10,2,1,0,Sim,Não,Médico,Baixo
39,10437.58,6.7,16155,37294.55,1,5,1,0,Sim,Não,Professor,Médio
71,4495.79,13.4,4194,5883.46,5,0,1,46,Sim,Sim,Enfermeiro,Alto
84,18730.83,18.6,12024,73058.47,16,2,1,0,Sim,Não,Enfermeiro,Baixo
46,3035.03,13.5,2835,5516.35,12,4,1,0,Sim,Sim,Advogado,Baixo
29,17996.45,22.8,28979,82795.17,1,0,3,0,Sim,Sim,Designer,Médio
48,11979.37,3.4,10737,46348.47,3,2,3,0,Não,Sim,Engenheiro,Baixo
30,13148.34,3.4,3491,54042.14,12,1,2,0,Não,Sim,Analista de TI,Baixo
52,5733.07,12.3,8863,13827.04,16,5,2,0,Sim,Não,Engenheiro,Médio
23,19730.28,17.6,2009,50994.69,18,1,3,0,Sim,Sim,Engenheiro,Baixo
70,2879.3,3.8,4805,3372.84,17,2,0,0,Não,Não,Analista de TI,Médio
57,5582.56,16.0,4166,20295.55,0,1,3,46,Sim,Sim,Analista de TI,Alto
49,3186.15,17.3,7591,10274.74,4,3,1,0,Não,Sim,Professor,Alto
50,4084.36,6.0,6235,17135.48,0,0,3,1,Sim,Não,Analista de TI,Médio
22,15834.73,20.3,30339,69357.21,4,1,0,21,Sim,Não,Empreendedor,Médio
72,7746.12,9.5,2536,30351.75,3,4,0,0,Não,Não,Advogado,Baixo
32,12721.19,26.6,18955,63011.75,12,3,0,0,Não,Não,Contador,Médio
30,17531.91,5.3,10363,18665.63,5,4,3,0,Não,Sim,Analista de TI,Baixo
55,15978.05,22.8,14742,36978.2,7,4,1,0,Sim,Sim,Advogado,Baixo
58,11211.75,2.4,12882,27886.06,1,0,1,0,Não,Sim,Professor,Médio
57,2965.71,19.1,4287,8873.01,1,5,0,0,Não,Sim,Empreendedor,Médio
78,6691.46,29.2,4641,10251.66,13,4,0,0,Sim,Sim,Advogado,Baixo
48,10510.68,11.8,1994,31273.33,2,4,1,0,Sim,Sim,Professor,Baixo
79,13372.77,5.0,2140,59790.4,12,4,3,0,Não,Não,Engenheiro,Baixo
54,7043.39,21.2,18424,15158.06,19,2,2,0,Sim,Sim,Professor,Alto
32,7664.57,24.1,17474,31137.55,6,3,3,44,Não,Não,Advogado,Alto
60,,21.2,11065,6222.02,5,3,1,5,Não,Não,Enfermeiro,Alto
49,14290.93,18.3,36936,38877.27,15,0,1,0,Sim,Não,Advogado,Alto
49,11841.92,1.6,32672,20271.35,11,4,0,0,Não,Não,Médico,Alto
29,11201.96,19.4,22386,47968.34,14,2,2,0,Não,Não,Contador,Médio
68,16471.9,12.3,33788,27383.08,1,4,0,0,Sim,Não,Professor,Alto
55,9020.68,25.3,13870,40131.51,5,4,3,0,Sim,Não,Designer,Médio
48,5001.02,23.4,14852,10581.66,3,2,3,37,Não,Não,Médico,Alto
44,13581.84,17.8,37442,55209.81,10,1,1,0,Sim,Não,Advogado,Alto
30,12034.77,1.5,14208,31242.8,11,4,0,0,Não,Não,Professor,Médio
45,4015.74,28.6,8921,18330.13,20,5,2,0,Não,Não,Contador,Alto
19,2465.14,17.5,4417,10234.15,13,4,2,0,Sim,Sim,Engenheiro,Médio
81,17421.02,2.6,19709,18333.36,2,3,0,0,Sim,Não,Contador,Médio
41,4331.92,24.3,9042,20862.03,9,4,1,24,Sim,Sim,Analista_de_TI,Alto
38,,22.2,8489,7196.02,16,0,2,0,Não,Sim,Médico,Médio
32,15862.6,23.7,13958,70847.92,15,1,2,0,Sim,Não,Designer,Baixo
73,4180.11,16.7,11661,14528.32,5,0,0,4,Não,Não,Enfermeiro,Alto
80,2040.55,29.9,1289,7389.92,3,5,2,11,Não,Não,Analista de TI,Médio
86,13978.65,28.6,37597,38763.55,2,0,1,0,Não,Sim,Médico,Alto
29,17182.66,1.7,47816,17276.27,10,3,2,0,Não,Sim,Empreendedor,Alto
50,19628.53,7.3,48312,42808.81,0,0,0,0,Sim,Sim,Engenheiro,Alto
78,,25.2,5252,12991.23,14,0,3,0,Sim,Sim,Analista de TI,Médio
28,2473.31,6.1,1152,9772.85,19,0,2,0,Sim,Não,Analista de TI,Baixo
63,,17.8,14352,20901.92,0,1,1,0,Não,Sim,Advogado,Alto
60,9390.52,4.5,25653,39197.62,11,3,0,29,Não,Não,Advogado,Alto
54,8839.32,6.0,2133,20088.16,10,3,0,0,Sim,Não,Engenheiro,Baixo
69,,28.3,6680,14632.99,11,3,0,0,Sim,Não,Analista de TI,Médio
25,16370.1,9.8,27899,21242.34,20,3,1,8,Não,Não,Professor,Médio
57,18997.41,27.4,31260,46852.08,3,1,3,0,Sim,Não,Designer,Médio
86,11470.43,10.0,1882,41407.39,10,4,1,0,Não,Sim,Enfermeiro,Baixo
65,9320.96,18.5,18390,37317.24,2,2,1,0,Sim,Sim,Contador,Médio
68,15842.41,10.7,12452,47169.16,12,5,1,0,Não,Sim,Empreendedor,Baixo
83,9932.9,8.7,14830,16326.56,16,1,1,0,Não,Não,Advogado,Médio
89,8186.19,19.2,19990,39684.58,6,4,2,0,Sim,Sim,Designer,Alto
24,14198.63,7.2,13785,30788.05,20,3,1,0,Sim,Não,Designer,Baixo
46,9631.09,7.5,6883,45341.26,13,3,3,0,Sim,Não,Designer,Baixo
80,8431.93,25.3,20031,36813.84,4,0,0,0,Sim,Sim,Professor,Alto
31,6080.18,24.9,10101,30090.76,16,0,3,0,Sim,Não,Engenheiro,Médio
25,11389.03,9.4,33707,14564.81,9,0,3,44,Não,Sim,Analista de TI,Alto
31,17789.88,23.3,44718,27808.38,14,5,0,60,Não,Não,Professor,Alto
54,2237.12,27.9,6026,2839.86,10,0,1,0,Sim,Não,Advogado,Alto
47,11143.03,7.0,17199,41600.6,15,1,3,0,Não,Não,Professor,Médio
43,4391.35,10.1,11656,13498.21,11,0,1,0,Sim,Não,Contador,Alto
66,8092.02,8.3,4847,12951.63,1,1,2,28,Sim,Sim,Advogado,Médio
66,17042.02,1.7,24595,42148.09,16,0,1,0,Sim,Não,Analista de TI,Médio
67,9822.51,6.7,12532,18910.3,3,4,2,0,Não,Não,Professor,Médio
86,11394.84,5.3,9324,15173.46,14,4,1,0,Não,Não,Engenheiro,Baixo
56,6023.67,29.1,14503,21218.28,14,5,3,0,Sim,Não,Empreendedor,Alto
20,11920.85,19.5,1246,57743.37,2,1,3,0,Sim,Não,Designer,Baixo
41,,7.3,6194,16656.45,15,5,3,0,Não,Sim,Contador,Médio
75,16633.68,6.7,39854,80054.71,2,1,3,0,Não,Não,Empreendedor,Alto
54,11528.32,19.6,24207,34333.15,13,5,1,0,Não,Não,Médico,Alto
36,15005.74,4.4,19745,47592.92,16,4,2,0,Não,Não,Contador,Médio
67,14732.85,26.5,17377,48999.7,20,3,0,0,Não,Não,Analista de TI,Médio
55,3480.35,9.5,3116,17346.73,16,1,3,0,Sim,Sim,Engenheiro,Baixo
50,16467.06,7.7,34264,43154.13,9,1,3,0,Sim,Não,Contador,Alto
41,7776.29,19.5,11850,18134.7,6,1,0,4,Sim,Sim,Engenheiro,Médio
55,10846.09,0.3,8579,28533.76,13,0,1,27,Sim,Sim,Empreendedor,Médio
80,2200.18,11.8,1445,6022.44,16,3,0,0,Não,Não,Contador,Baixo
22,12896.34,20.4,33490,57972.89,4,4,1,0,Não,Sim,Professor,Alto
