idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado
36,Feminino,3.0,CrossFit,99.6,298.8,298.37,Sim,22.7,30.3,2022-07-02,Ativa
57,Outro,5.0,Natação,94.7,473.5,225.36,Não,28.1,11.4,2024-10-13,Ativa
57,Outro,5.0,CrossFit,42.2,211.0,251.88,Não,22.7,27.2,2022-05-26,Ativa
52,Feminino,6.0,Yoga,89.6,537.6,181.9,Sim,11.3,16.8,2022-04-10,Ativa
31,Outro,2.0,Futebol,52.3,104.6,81.08,Sim,13.3,35.5,2023-05-20,Ativa
64,Masculino,1.0,Yoga,105.6,105.6,256.94,Sim,14.3,34.1,2024-10-04,Ativa
64,Outro,0.0,Musculação,,,148.59,Sim,19.3,19.1,2024-10-13,Sedentária
41,Masculino,2.0,Futebol,81.6,163.2,56.38,Sim,12.9,30.1,2024-09-09,Ativa
40,Feminino,4.0,Natação,82.1,328.4,114.78,Não,33.6,27.6,2021-05-09,Ativa
37,Outro,4.0,Yoga,45.1,180.4,78.51,Sim,17.3,32.4,2023-05-08,Ativa
51,Masculino,7.0,Cardio,74.5,521.5,223.85,Sim,10.2,29.5,2020-05-23,Ativa
42,Feminino,5.0,Cardio,109.8,549.0,136.8,Não,30.7,13.9,2022-02-04,Ativa
33,Masculino,2.0,Musculação,93.8,187.6,113.1,Sim,35.8,12.5,2023-03-11,Ativa
48,Feminino,0.0,Natação,75.4,0.0,74.83,Não,23.6,24.5,2020-09-05,Sedentária
20,Outro,4.0,Yoga,29.6,118.4,263.94,Sim,38.7,20.1,2024-02-04,Ativa
35,Outro,3.0,Natação,94.5,283.5,94.64,Sim,15.0,23.5,2024-08-24,Ativa
56,Feminino,0.0,Musculação,25.8,0.0,233.58,Sim,18.6,12.6,2020-03-26,Sedentária
21,Outro,6.0,Cardio,33.9,203.4,151.75,Não,39.2,15.9,2023-06-16,Ativa
53,Masculino,2.0,Yoga,98.3,196.6,176.74,Sim,37.4,29.5,2025-02-04,Ativa
34,Outro,4.0,Yoga,21.9,87.6,171.13,Não,30.7,23.0,2024-02-18,Ativa
40,Outro,4.0,Natação,36.9,147.6,261.56,Não,20.8,17.4,2020-01-29,Ativa
45,Outro,5.0,Futebol,104.3,521.5,138.88,Sim,36.0,36.0,2020-02-07,Ativa
49,Outro,5.0,Futebol,,,235.3,Não,30.4,13.2,2024-03-25,Ativa
54,Feminino,,Cardio,113.2,,65.29,Sim,16.6,35.0,2021-10-05,Sedentária
32,Feminino,0.0,CrossFit,46.9,0.0,273.31,Não,30.9,10.6,2020-12-16,Sedentária
35,Outro,4.0,Yoga,46.8,187.2,61.92,Sim,21.3,17.5,2022-03-08,Ativa
20,Masculino,7.0,Natação,58.1,406.7,195.57,Sim,10.7,28.0,2024-02-26,Ativa
35,Outro,5.0,Yoga,57.3,286.5,97.55,Não,17.2,12.1,2025-02-23,Ativa
20,Outro,1.0,Cardio,71.0,71.0,163.27,Não,27.3,20.6,2023-06-19,Ativa
33,Masculino,7.0,Musculação,118.3,828.1,184.03,Não,12.7,25.9,2021-11-28,Ativa
22,Masculino,5.0,Natação,119.6,598.0,243.95,Não,36.9,27.3,2020-03-14,Ativa
44,Feminino,3.0,Yoga,88.3,264.9,176.71,Sim,33.0,20.8,2024-09-04,Ativa
24,Masculino,5.0,CrossFit,72.3,361.5,234.14,Sim,27.4,18.4,2021-09-08,Ativa
28,Feminino,3.0,Cardio,115.2,345.6,82.98,Sim,29.8,36.2,2025-04-01,Ativa
52,Feminino,6.0,Natacao,114.2,685.2,186.69,Não,36.9,28.1,2020-11-24,Ativa
33,Feminino,4.0,Natação,114.8,459.2,58.5,Não,28.2,39.6,2023-05-19,Ativa
38,Masculino,4.0,Cardio,26.9,107.6,67.17,Não,34.7,34.1,2021-04-02,Ativa
28,Feminino,6.0,Futebol,116.1,696.6,175.74,Sim,19.6,27.9,2023-09-20,Ativa
27,Masculino,7.0,Musculação,47.3,331.1,133.74,Não,14.6,10.5,2024-11-06,Ativa
62,Outro,3.0,Natação,35.6,106.8,178.59,Não,21.2,31.0,2022-07-21,Ativa
56,Feminino,5.0,Musculação,82.7,413.5,200.92,Não,27.1,32.0,2020-07-19,Ativa
34,Feminino,6.0,Cardio,113.9,683.4,117.6,Sim,14.0,31.7,2024-07-04,Ativa
45,Masculino,6.0,Cardio,,,245.24,Não,22.7,20.6,2022-08-27,Ativa
25,Masculino,3.0,Musculação,63.7,191.1,97.23,Sim,30.0,23.5,2022-04-02,Ativa
63,Outro,7.0,Natação,,,266.84,Não,32.2,27.7,2021-11-21,Ativa
62,Masculino,5.0,Natação,61.1,305.5,112.43,Sim,39.3,16.8,2020-07-21,Ativa
42,Feminino,7.0,Musculação,95.2,666.4,254.19,Não,10.4,15.1,2024-12-31,Ativa
59,Feminino,6.0,CrossFit,44.1,264.6,138.08,Não,15.0,35.4,2024-03-23,Ativa
63,Outro,0.0,CrossFit,45.9,0.0,207.14,Sim,27.0,37.7,2023-03-07,Sedentária
53,Feminino,3.0,Yoga,86.5,259.5,258.39,Não,30.0,39.9,2024-03-03,Ativa
57,Feminino,0.0,Musculação,116.5,0.0,237.93,Sim,38.7,29.1,2023-12-22,Sedentária
35,Masculino,3.0,Yoga,32.4,97.2,62.93,Não,11.3,30.0,2025-01-20,Ativa
53,Masculino,6.0,Cardio,60.9,365.4,205.06,Sim,11.3,14.8,2020-12-21,Ativa
39,Outro,0.0,CrossFit,23.9,0.0,142.83,Não,16.3,19.3,2025-07-31,Sedentária
61,Masculino,4.0,CrossFit,24.6,98.4,82.94,Não,32.0,16.4,2020-11-07,Ativa
30,Masculino,4.0,Musculação,70.0,280.0,266.74,Sim,20.8,29.8,2023-10-17,Ativa
30,Feminino,2.0,Cardio,82.5,165.0,237.74,Não,17.2,19.3,2025-07-23,Ativa
21,Feminino,0.0,Futebol,69.7,0.0,132.41,Sim,13.4,35.0,2023-03-31,Sedentária
64,Feminino,4.0,Futebol,47.8,191.2,83.66,Não,39.8,24.9,2021-03-25,Ativa
28,Outro,0.0,CrossFit,83.8,0.0,64.35,Não,11.5,20.5,2023-10-07,Sedentária
64,Masculino,7.0,CrossFit,53.2,372.4,184.36,Não,21.5,21.8,2024-06-23,Ativa
63,Outro,2.0,CrossFit,116.4,232.8,214.37,Sim,35.9,24.4,2025-03-26,Ativa
29,Feminino,2.0,CrossFit,85.8,171.6,176.56,Sim,15.1,32.6,2022-03-08,Ativa
41,Masculino,6.0,Musculação,57.3,343.8,235.76,Sim,13.6,37.6,2023-04-05,Ativa
43,Feminino,1.0,CrossFit,47.1,47.1,165.95,Não,36.0,12.8,2020-04-17,Ativa
54,Masculino,,CrossFit,91.4,,284.36,Não,20.6,26.4,2021-02-28,Sedentária
29,Masculino,2.0,Musculação,113.0,226.0,247.27,Sim,36.6,19.1,2024-04-08,Ativa
40,Feminino,6.0,Musculação,80.4,482.4,173.46,Sim,25.1,35.4,2025-03-07,Ativa
18,Outro,7.0,Cardio,62.9,440.3,199.37,Não,16.8,36.0,2021-11-08,Ativa
31,Masculino,6.0,Natação,89.9,539.4,284.14,Sim,39.3,17.6,2025-06-11,Ativa
54,Feminino,2.0,Futebol,110.6,221.2,293.1,Não,32.1,10.2,2025-04-08,Ativa
53,Outro,4.0,Futebol,73.4,293.6,218.65,Não,33.1,22.5,2022-04-16,Ativa
44,Masculino,5.0,CrossFit,63.0,315.0,197.3,Não,33.4,13.6,2021-10-09,Ativa
56,Masculino,7.0,Yoga,87.5,612.5,264.61,Sim,30.3,27.0,2025-04-26,Ativa
37,Feminino,5.0,Futebol,60.5,302.5,74.13,Não,28.3,15.2,2020-03-28,Ativa
34,Outro,7.0,Yoga,96.0,672.0,133.92,Não,31.4,24.8,2023-01-05,Ativa
60,Outro,5.0,Yoga,47.7,238.5,119.36,Não,31.2,18.9,2022-07-17,Ativa
35,Masculino,6.0,Natação,87.8,526.8,67.0,Não,27.0,34.7,2021-10-19,Ativa
53,Outro,3.0,CrossFit,65.7,197.1,109.02,Sim,20.2,17.1,2023-05-17,Ativa
59,Feminino,2.0,CrossFit,38.0,76.0,121.55,Não,39.4,35.0,2022-01-10,Ativa
20,Outro,,CrossFit,22.1,,213.46,Sim,35.3,25.3,2025-07-27,Sedentária
55,Masculino,2.0,Futebol,117.7,235.4,246.02,Não,11.3,16.4,2021-07-29,Ativa
41,Masculino,2.0,CrossFit,42.3,84.6,286.25,Sim,36.4,36.3,2022-03-17,Ativa
56,Outro,4.0,CrossFit,44.3,177.2,91.67,Sim,31.2,38.0,2021-02-20,Ativa
33,Outro,4.0,CrossFit,,,60.35,Não,17.9,33.2,2025-09-08,Ativa
36,Outro,4.0,Futebol,51.7,206.8,221.25,Não,25.3,38.0,2021-03-10,Ativa
23,Feminino,3.0,CrossFit,36.8,110.4,286.46,Sim,20.6,31.9,2021-07-30,Ativa
25,Outro,5.0,Futebol,34.9,174.5,270.0,Não,23.3,31.8,2022-03-20,Ativa
37,Masculino,5.0,CrossFit,47.4,237.0,74.58,Sim,36.1,11.4,2022-08-13,Ativa
38,Masculino,7.0,Musculação,51.6,361.2,267.99,Sim,35.0,19.5,2023-05-31,Ativa
33,Masculino,3.0,Cardio,70.7,212.1,56.83,Não,39.5,19.5,2022-03-10,Ativa
33,Feminino,1.0,Cardio,73.1,73.1,247.24,Sim,14.8,12.4,2020-07-12,Ativa
18,Outro,7.0,Cardio,,,155.25,Não,23.6,21.8,2020-11-08,Ativa
27,Masculino,1.0,Natação,58.0,58.0,170.14,Não,39.2,22.4,2023-12-12,Ativa
45,Outro,0.0,CrossFit,88.5,0.0,86.94,Sim,29.6,27.8,2023-04-14,Sedentária
43,Feminino,2.0,Musculação,31.9,63.8,54.78,Não,21.7,39.6,2021-08-14,Ativa
37,Outro,4.0,Futebol,21.8,87.2,292.44,Não,30.6,26.0,2023-03-05,Ativa
47,Feminino,1.0,Soccer,81.0,81.0,133.92,Não,13.4,10.8,2020-05-28,Ativa
18,Feminino,4.0,Yoga,34.6,138.4,211.34,Não,19.0,11.6,2022-05-24,Ativa
33,Masculino,5.0,CrossFit,23.7,118.5,107.99,Não,37.7,21.4,2024-02-22,Ativa
44,Masculino,5.0,Cardio,51.7,258.5,252.38,Não,36.2,24.6,2024-04-22,Ativa
41,Masculino,0.0,Cardio,51.6,0.0,227.1,Não,18.9,20.1,2024-05-20,Sedentária
42,Outro,4.0,Musculação,27.1,108.4,63.98,Não,39.0,11.2,2021-07-23,Ativa
38,Feminino,,Musculação,41.0,,174.41,Não,32.7,17.9,2022-04-23,Sedentária
52,Feminino,0.0,Cardio,34.9,0.0,258.48,Não,13.7,28.8,2021-08-21,Sedentária
30,Masculino,5.0,Musculação,20.6,103.0,175.49,Não,12.5,15.4,2023-07-18,Ativa
52,Masculino,4.0,CrossFit,39.7,158.8,249.53,Sim,32.4,28.5,2020-04-08,Ativa
49,Masculino,0.0,Cardio,75.0,0.0,206.8,Sim,28.2,17.9,2023-07-28,Sedentária
38,Outro,3.0,Cardio,106.8,320.4,273.77,Sim,16.1,18.9,2021-11-07,Ativa
52,Outro,3.0,CrossFit,68.9,206.7,122.92,Sim,23.6,21.7,2024-06-17,Ativa
22,Outro,3.0,Futebol,77.2,231.6,134.71,Não,29.4,15.7,2023-05-30,Ativa
21,Masculino,1.0,Futebol,115.7,115.7,247.15,Sim,18.6,17.1,2022-07-06,Ativa
64,Outro,4.0,CrossFit,54.3,217.2,132.65,Sim,14.7,23.2,2023-09-21,Ativa
55,Masculino,2.0,Musculação,52.8,105.6,68.84,Não,38.2,29.9,2021-09-05,Ativa
45,Feminino,0.0,Cardio,97.3,0.0,235.39,Sim,18.2,21.3,2021-06-01,Sedentária
31,Masculino,2.0,Yoga,82.1,164.2,165.23,Sim,10.8,37.5,2020-06-13,Ativa
29,Outro,3.0,Natação,60.0,180.0,229.87,Não,38.6,19.0,2022-07-08,Ativa
29,Masculino,4.0,Cardio,98.7,394.8,215.96,Não,18.2,13.6,2020-06-02,Ativa
50,Masculino,5.0,Cardio,106.8,534.0,104.04,Sim,15.9,15.2,2024-12-30,Ativa
38,Feminino,7.0,Cardio,105.0,735.0,186.04,Não,11.0,22.0,2025-02-28,Ativa
18,Feminino,5.0,Musculação,116.0,580.0,104.44,Não,21.7,38.2,2021-07-15,Ativa
29,Masculino,1.0,Yoga,109.8,109.8,64.68,Não,24.5,27.0,2022-06-22,Ativa
43,Outro,4.0,Futebol,87.0,348.0,78.3,Não,15.2,38.7,2021-06-04,Ativa
51,Feminino,2.0,Yoga,48.9,97.8,240.18,Não,30.4,38.2,2022-05-28,Ativa
52,Outro,4.0,Futebol,43.2,172.8,223.0,Não,18.6,19.9,2023-11-08,Ativa
27,Masculino,0.0,Futebol,20.9,0.0,103.76,Sim,18.9,25.3,2022-12-23,Sedentária
42,Outro,6.0,Cardio,71.0,426.0,162.15,Não,31.6,26.2,2022-06-17,Ativa
62,Feminino,2.0,Yoga,35.0,70.0,284.59,Não,32.5,12.6,2020-12-06,Ativa
23,Masculino,4.0,Musculação,77.7,310.8,147.17,Sim,27.8,17.4,2025-03-23,Ativa
54,Masculino,4.0,Natação,113.1,452.4,196.02,Não,29.9,36.1,2020-11-02,Ativa
64,Masculino,6.0,CrossFit,63.8,382.8,290.94,Sim,13.2,27.9,2020-09-22,Ativa
18,Outro,5.0,Musculação,23.2,116.0,103.56,Não,27.3,37.4,2023-08-08,Ativa
38,Outro,3.0,Cardio,64.1,192.3,165.03,Sim,15.9,11.0,2020-03-30,Ativa
39,Feminino,6.0,Natação,48.9,293.4,108.52,Não,18.2,39.0,2022-01-20,Ativa
24,Feminino,0.0,Yoga,34.1,0.0,178.44,Sim,39.7,10.0,2025-08-12,Sedentária
44,Outro,1.0,Musculação,45.9,45.9,216.86,Não,27.3,10.6,2022-11-13,Ativa
46,Outro,5.0,Futebol,78.1,390.5,128.02,Não,11.5,29.7,2021-11-18,Ativa
63,Outro,,Musculação,26.6,,185.37,Sim,25.9,16.9,2021-03-17,Sedentária
44,Masculino,3.0,Yoga,,,288.43,Sim,30.8,32.9,2020-10-17,Ativa
47,Outro,3.0,Musculação,25.3,75.9,221.4,Não,17.0,15.7,2024-05-07,Ativa
36,Outro,0.0,Natação,105.6,0.0,53.2,Não,36.7,33.3,2024-03-02,Sedentária
29,Masculino,4.0,Musculação,91.0,364.0,91.91,Não,28.7,21.9,2024-01-12,Ativa
50,Feminino,3.0,Cardio,28.3,84.9,155.83,Não,15.4,24.8,2023-11-06,Ativa
44,Feminino,0.0,Cardio,32.0,0.0,70.31,Não,22.6,23.5,2025-03-25,Sedentária
46,Masculino,0.0,Musculação,24.6,0.0,201.72,Não,38.4,19.5,2024-07-07,Sedentária
60,Masculino,4.0,Musculação,74.2,296.8,190.54,Não,27.8,34.3,2023-05-03,Ativa
18,Outro,3.0,Yoga,119.7,359.1,100.45,Sim,35.2,32.5,2022-12-23,Ativa
28,Feminino,7.0,Cardio,39.9,279.3,192.94,Não,26.0,23.9,2024-03-10,Ativa
29,Feminino,6.0,Yoga,76.9,461.4,192.39,Não,24.9,29.3,2023-06-23,Ativa
55,Masculino,1.0,Yoga,60.7,60.7,50.63,Sim,31.5,15.8,2023-07-07,Ativa
34,Feminino,1.0,Futebol,,,158.85,Não,26.7,22.2,2025-06-16,Ativa
57,Outro,7.0,Musculação,51.3,359.1,188.9,Não,36.0,36.2,2025-06-23,Ativa
58,Feminino,3.0,Yoga,116.1,348.3,107.6,Não,23.5,29.1,2022-01-05,Ativa
28,Masculino,7.0,Cardio,88.4,618.8,84.13,Sim,14.7,29.9,2020-02-03,Ativa
62,Feminino,4.0,Futebol,38.3,153.2,58.6,Não,16.8,34.8,2022-02-19,Ativa
20,Feminino,,Musculação,51.2,,231.46,Não,27.3,32.0,2021-12-09,Sedentária
54,Masculino,3.0,Yoga,117.4,352.2,144.04,Sim,36.5,11.2,2023-09-08,Ativa
21,Outro,1.0,Yoga,62.9,62.9,290.53,Não,27.9,17.0,2023-02-16,Ativa
48,Masculino,2.0,Natação,84.0,168.0,131.05,Sim,14.9,28.7,2022-06-25,Ativa
63,Feminino,1.0,CrossFit,104.4,104.4,146.11,Não,30.4,39.3,2021-12-31,Ativa
18,Outro,6.0,Musculação,28.5,171.0,141.0,Sim,39.2,32.0,2020-01-19,Ativa
39,Feminino,7.0,Cardio,99.1,693.7,87.44,Sim,33.2,34.9,2023-02-26,Ativa
45,Outro,,Yoga,48.7,,281.39,Não,22.4,17.3,2021-05-04,Sedentária
25,Outro,7.0,Cardio,32.0,224.0,219.93,Não,33.3,10.8,2022-08-16,Ativa
23,Masculino,5.0,Musculação,105.9,529.5,146.03,Sim,14.1,36.7,2022-12-15,Ativa
56,Outro,3.0,Musculação,38.6,115.8,130.51,Não,25.4,39.4,2023-08-28,Ativa
63,Masculino,3.0,CrossFit,49.8,149.4,278.02,Sim,24.0,20.8,2020-04-02,Ativa
23,Outro,7.0,Natação,70.1,490.7,130.71,Sim,34.1,11.7,2021-03-30,Ativa
20,Masculino,7.0,Cardio,98.2,687.4,80.46,Sim,20.1,32.4,2025-01-27,Ativa
64,Masculino,5.0,Cardio,36.4,182.0,235.15,Sim,30.3,20.9,2022-04-03,Ativa
23,Feminino,2.0,CrossFit,101.9,203.8,224.59,Não,20.6,13.5,2021-02-08,Ativa
31,Outro,5.0,CrossFit,32.2,161.0,84.23,Sim,33.7,22.4,2025-06-04,Ativa
51,Masculino,2.0,Futebol,31.1,62.2,269.84,Sim,34.7,30.8,2021-03-05,Ativa
47,Feminino,1.0,CrossFit,29.5,29.5,265.65,Não,24.7,13.2,2024-01-02,Ativa
19,Feminino,3.0,Musculação,57.4,172.2,147.47,Não,32.8,36.1,2020-09-06,Ativa
24,Masculino,6.0,CrossFit,57.4,344.4,250.42,Sim,39.7,10.1,2022-06-02,Ativa
44,Masculino,2.0,CrossFit,99.4,198.8,159.3,Não,36.1,36.1,2022-06-08,Ativa
46,Feminino,2.0,Cardio,,,87.18,Sim,23.1,33.1,2021-12-22,Ativa
54,Outro,1.0,Musculação,65.2,65.2,186.86,Sim,10.8,31.5,2025-04-11,Ativa
41,Feminino,5.0,Futebol,41.9,209.5,241.15,Não,16.0,13.7,2022-01-16,Ativa
64,Masculino,4.0,Musculação,29.1,116.4,107.78,Não,39.2,39.1,2020-04-05,Ativa
53,Masculino,7.0,Cardio,41.5,290.5,202.95,Não,25.2,27.8,2025-05-28,Ativa
29,Feminino,3.0,Musculação,22.9,68.7,243.65,Sim,21.6,12.6,2025-03-03,Ativa
21,Outro,3.0,Musculação,88.2,264.6,89.44,Sim,30.4,38.2,2025-08-17,Ativa
49,Feminino,3.0,Yoga,61.6,184.8,184.45,Sim,10.8,36.1,2021-10-13,Ativa
61,Feminino,5.0,Cardio,96.2,481.0,127.75,Sim,15.0,26.1,2023-10-25,Ativa
42,Outro,5.0,Yoga,79.0,395.0,294.89,Sim,38.8,37.9,2022-11-30,Ativa
58,Outro,1.0,Futebol,86.8,86.8,195.43,Sim,29.3,37.3,2025-01-01,Ativa
35,Masculino,5.0,Musculação,108.4,542.0,127.05,Não,37.9,39.0,2021-06-16,Ativa
40,Feminino,,Yoga,92.9,,57.29,Sim,37.6,20.1,2021-03-31,Sedentária
47,Feminino,1.0,Futebol,63.8,63.8,291.25,Não,34.7,31.2,2020-10-15,Ativa
50,Feminino,4.0,Musculação,32.4,129.6,211.82,Sim,12.7,31.2,2020-05-05,Ativa
30,Feminino,5.0,CrossFit,119.8,599.0,115.92,Não,26.2,38.0,2024-12-25,Ativa
50,Masculino,0.0,Musculação,113.9,0.0,236.8,Sim,28.9,34.7,2020-07-02,Sedentária
55,Masculino,1.0,Yoga,41.9,41.9,128.05,Sim,28.4,35.2,2023-12-10,Ativa
26,Masculino,6.0,CrossFit,54.4,326.4,208.25,Sim,19.5,38.6,2023-02-04,Ativa
60,Feminino,3.0,Futebol,78.8,236.4,136.65,Não,23.4,38.6,2024-10-15,Ativa
34,Outro,1.0,Yoga,107.8,107.8,61.45,Não,39.0,13.3,2025-07-03,Ativa
21,Masculino,1.0,Cardio,100.5,100.5,60.67,Sim,37.0,19.2,2024-09-23,Ativa
42,Outro,1.0,Natação,65.1,65.1,231.76,Não,16.3,23.3,2022-12-19,Ativa
45,Outro,0.0,Cardio,,,57.23,Não,39.8,13.5,2021-03-12,Sedentária
37,Outro,,Musculação,93.4,,276.9,Não,33.6,26.1,2020-10-08,Sedentária
37,Masculino,4.0,Futebol,22.1,88.4,257.04,Sim,17.2,33.3,2022-01-11,Ativa
50,Masculino,,Yoga,72.8,,241.19,Não,37.9,32.9,2025-02-08,Sedentária
21,Outro,6.0,Natação,63.8,382.8,101.13,Não,21.2,21.1,2021-09-24,Ativa
55,Outro,6.0,Futebol,119.1,714.6,285.98,Sim,30.0,30.9,2021-12-01,Ativa
51,Masculino,3.0,Natação,30.4,91.2,120.98,Não,10.2,10.8,2023-05-26,Ativa
50,Masculino,5.0,Natação,105.3,526.5,75.43,Não,32.8,25.3,2022-03-12,Ativa
28,Masculino,0.0,Cardio,63.9,0.0,156.88,Sim,33.5,37.1,2020-10-31,Sedentária
36,Masculino,2.0,Futebol,106.0,212.0,71.42,Sim,38.0,22.4,2022-05-12,Ativa
35,Feminino,7.0,Musculação,34.3,240.1,182.55,Sim,39.7,14.3,2021-10-24,Ativa
58,Masculino,2.0,Futebol,23.5,47.0,265.13,Sim,39.0,12.6,2020-11-05,Ativa
25,Feminino,2.0,Musculação,30.3,60.6,298.5,Não,18.0,12.9,2025-06-07,Ativa
64,Outro,5.0,Yoga,50.8,254.0,165.64,Sim,32.5,29.0,2023-04-04,Ativa
23,Feminino,2.0,Yoga,,,244.27,Não,10.4,25.8,2025-06-14,Ativa
51,Outro,6.0,Natação,80.9,485.4,217.49,Sim,36.9,11.2,2023-05-05,Ativa
33,Feminino,1.0,Musculação,118.2,118.2,257.47,Sim,37.9,12.5,2021-01-06,Ativa
25,Feminino,6.0,Yoga,77.2,463.2,180.16,Sim,36.1,35.7,2021-12-16,Ativa
30,Feminino,4.0,Musculação,40.5,162.0,188.53,Não,26.7,26.4,2020-01-14,Ativa
19,Outro,1.0,Musculação,43.5,43.5,170.74,Não,22.5,37.9,2023-11-07,Ativa
47,Outro,6.0,Musculação,,,236.98,Sim,18.8,20.3,2022-12-16,Ativa
45,Masculino,0.0,CrossFit,63.4,0.0,94.61,Não,18.9,20.3,2023-09-28,Sedentária
30,Feminino,7.0,Cardio,43.1,301.7,255.28,Não,19.5,30.3,2021-02-13,Ativa
44,Outro,7.0,Futebol,20.9,146.3,141.86,Sim,24.5,37.5,2025-04-10,Ativa
46,Feminino,,Musculação,89.4,,180.94,Não,35.7,14.9,2024-02-28,Sedentária
38,Masculino,7.0,Musculação,26.3,184.1,216.95,Não,25.6,26.7,2022-08-01,Ativa
52,Outro,1.0,Musculação,25.8,25.8,243.81,Sim,17.1,26.2,2021-01-15,Ativa
38,Masculino,2.0,Yoga,83.4,166.8,246.21,Não,12.9,34.4,2023-10-22,Ativa
55,Outro,5.0,Cardio,78.9,394.5,186.73,Não,24.2,30.8,2023-05-04,Ativa
23,Outro,4.0,CrossFit,117.5,470.0,256.28,Não,32.8,15.9,2022-02-21,Ativa
44,Feminino,2.0,Yoga,88.5,177.0,291.21,Sim,27.8,37.1,2022-07-10,Ativa
52,Outro,7.0,CrossFit,107.4,751.8,107.13,Não,35.1,11.1,2024-01-05,Ativa
24,Masculino,5.0,Natação,97.3,486.5,282.92,Sim,15.9,18.9,2022-11-15,Ativa
51,Masculino,7.0,Cardio,39.0,273.0,86.23,Sim,23.0,36.6,2022-08-08,Ativa
23,Masculino,5.0,Futebol,95.8,479.0,52.06,Não,35.9,29.5,2022-08-26,Ativa
21,Masculino,0.0,CrossFit,107.8,0.0,227.68,Sim,15.2,16.2,2023-10-04,Sedentária
37,Feminino,0.0,Cardio,48.1,0.0,57.76,Não,14.2,16.0,2020-07-15,Sedentária
62,Feminino,4.0,Cardio,59.2,236.8,208.58,Sim,34.0,19.0,2021-10-07,Ativa
62,Feminino,4.0,Yoga,41.6,166.4,211.62,Não,33.7,32.4,2021-07-23,Ativa
54,Masculino,5.0,Musculação,102.3,511.5,289.24,Não,35.0,28.4,2021-06-15,Ativa
47,Masculino,3.0,Futebol,41.8,125.4,207.34,Não,29.4,10.5,2021-05-06,Ativa
50,Outro,0.0,Yoga,114.0,0.0,261.31,Sim,27.3,22.8,2022-07-13,Sedentária
27,Feminino,0.0,CrossFit,70.3,0.0,287.21,Sim,32.7,19.8,2025-02-13,Sedentária
42,Outro,6.0,Cardio,112.0,672.0,235.02,Não,10.3,32.6,2023-12-22,Ativa
55,Outro,2.0,Yoga,79.5,159.0,154.35,Não,13.8,20.7,2022-11-18,Ativa
22,Outro,7.0,Futebol,36.4,254.8,138.39,Não,25.4,29.6,2020-09-29,Ativa
54,Feminino,4.0,Yoga,22.6,90.4,100.77,Sim,30.5,28.9,2021-12-20,Ativa
30,Feminino,,Musculação,51.1,,93.72,Não,10.2,21.1,2023-06-06,Sedentária
33,Masculino,0.0,Yoga,,,161.36,Sim,30.4,16.6,2024-04-29,Sedentária
64,Outro,3.0,Yoga,105.7,317.1,299.15,Não,32.7,29.0,2020-04-16,Ativa
18,Masculino,2.0,Yoga,70.9,141.8,126.44,Não,22.0,14.8,2021-05-30,Ativa
31,Feminino,7.0,Yoga,31.9,223.3,249.11,Não,21.1,28.5,2021-04-29,Ativa
